Title,Body,Time
科技自立自强之院士说｜张平：为突破信息理论贡献中国科学家力量, 新华网北京7月18日电 题：科技自立自强之院士说｜张平：为突破信息理论贡献中国科学家力量 新华网记者 凌纪伟 探索和利用信息是驱动数字时代发展的策源力。 信息通信与每个人的生活息息相关，对一个国家的经济社会发展影响深远。对普通人来说，从3G到5G的通信变革让生活变得美好轻松，而对专业人士来说，通信其实已经进入“最难的时代”。由于经典信息论停滞不前，通信技术已经接近经典信息论所预言的理论极限。未来发展方向在哪里？ 语义通信取得新突破 1948年，现代信息论创始人香农发表《通信的数学理论》论文，七十多年来，该论文一直指引着现代通信一路高歌猛进。 通信不断迭代演进，AI相伴快速崛起。经典信息论在指导未来智能通信系统构建与研究上所遭遇的局限性，让面向语义通信的研究引起学术界高度关注，而中国工程院院士、北京邮电大学教授张平团队就是引领全球语义通信研究的重要力量。 “随着时间推移，香农在上世纪四十年代末建立的经典信息理论体系，已经难以适应未来通信技术的发展，我们迫切需要站在巨人的肩膀上予以突破。”张平说。 香农生活的那个时代，更多是人与人的通信，人们只要相互理解就能高效通信。而在当下数字时代，通信更多发生在机器与机器之间。 “人与人之间那种天然的智能理解能力，这种‘灵’，能否在机器通信中出现呢？”张平坚信，在AI技术助力下，语义通信能够把模型、通信中蕴藏的含义，通过多模态的形态，以通信的手段完成传递。“AI的引入，为通信系统整体设计提供了全新视角，将带来额外增益，即所谓的‘智简’，可以打破经典理论对人们思想的禁锢。” 作为新一代通信方式的语义通信，在数学表征和理论依据方面尚不成熟。建立一套严谨的数学模型来描述语义通信的过程是一项具有挑战性的任务，如何构建语义信息论也是当前研究的难点。 过去几年，张平带领团队一直在信息论领域大胆探索，砥砺奋进，并在语义通信理论方面取得多项突破性成果。近期，该团队的重要论文《语义通信的数学理论》，发表在我国通信领域的顶级期刊《通信学报》，揭示了同义性是语义信息的本质特征，从同义映射这一核心概念出发，建立了完整的语义信息理论框架，全面扩展了通信系统的理论极限。 “我们发现，语义信息是语法信息的上级抽象，同义性是语义信息的本质特征。”基于同义映射，张平团队引入了语义信息的度量——语义熵，以及上/下语义互信息、语义信道容量、语义率失真函数，从而建立了完整的语义信息度量体系。在新发现的基础上，团队又进一步证明了三个重要的语义编码定理，特别是语义信道容量公式打破了香农界对通信系统的禁锢。 新的进展，很快在国内外学术界引起关注。大家对这一最新突破产生浓厚兴趣，并肯定了其深远影响。 “一个伟大的理论必然能概括为系统化的数学表述，而这种数学表述越简洁，就越容易被接受。”中国工程院外籍院士、英国皇家工程院院士、移动通信领域国际著名学者王江舟在《语义通信的数学理论》序言中提出，这篇论文建立了一个源自同义映射概念的语义信息数学框架。应用该理论，可以系统测量和评估语义信息，并设计和优化语义通信系统。 最近，美国三所大学的科研人员致信张平，肯定了这一数学模型的创新性，认为“同义映射能够为所在的研究领域带来深远影响，并将为各地的研究人员带来激发”。  图为7月10日召开的“信息论：经典与现代”学术研讨会现场（新华网朱家齐 摄） 中国通信学会7月10日主办的“信息论：经典与现代”学术研讨会上，与会院士专家普遍认同，语义通信技术将成为未来信息通信技术的重要研究方向，具有重要的理论与应用价值。张平团队发表的论文提出的语义信息论，是对经典信息论的自然推广，是中国科学家在信息基础理论上的原创突破。 引入智能，助力6G智简 通信是赋能行业的工具，而AI又是赋能通信的重要工具。过去10年，机器学习和深度学习迅速发展，AI赋能通信也成为水到渠成的结果。 所谓数字世界，归根结底是物理世界的人机物产生的映射。在此之下，通信与人工智能的紧密关系已经非常明晰。在数字世界中，通信系统采集与传输语法信息，在算力、数据以及算法支持下，人工智能技术从语法信息中提取语义信息进行加工处理，进一步，智能决策与控制系统基于语用信息对物理世界执行动作。 早前，语义通信研究比较多的集中在XR、元宇宙这类应用场景中的实现，具有非常现实的商业意义。在视频业务之外，张平团队敏锐地发现，利用语义通信实现6G网络的智能简约也是一个重点方向，提出了6G智简网络，构建了面向智简6G的“一面-三层”智能高效语义通信网络架构。 从4G到5G，过去通信的演进发展可以说是靠堆叠式，天线要增加，带宽要增加，功率要增加。未来，随着通信演进迭代，芯片还要越来越小，但已经逼近极限。 “智能一定会带来简约，一定能开创新的通信演进新道路。”在语义信息论指导下，张平团队提出了语义基物理模型，进一步提出了多项代表性的语义通信关键技术，并搭建了国际首个面向6G通信与智能融合的外场试验网。该试验网验证了语义通信在4G链路上可以达到6G传输能力，在容量、覆盖、效率三项通信核心基础指标上均获得10倍的性能提升。  图为6G外场试验网展示区（新华网朱家齐 摄） “以语义信息论为指导进行的系统搭建及6G外场组网，突破了香农界对通信系统的禁锢，可以支撑沉浸式通信、泛在连接、超高可靠低时延、超大规模多连接等6G主要场景的全面性能提升。”在张平看来，语义通信堪称6G及未来通信的“拐点技术”。 在4G、5G链路上达到6G的传输能力，意义可谓深远。它既体现出智能简约的特点，也带来显著的增益改善。 “最集中的体现就是通信对资源的要求没那么高了，成本降下来，老百姓都能用得起了。”张平说，在算力方面，只需国产算力，在芯片制程方面，走出了一条另辟蹊径的道路，不再受限于高制程，4G时代的28纳米就能支撑6G发展。 当新的通信潮流到来时，运营商也看好这一方向。大家认为，6G外场试验网的成功搭建，降低了6G研究门槛，形成贯通理论、技术、标准和应用的全产业链创新环境，促进跨领域创新合作。 如今，张平团队从实用的物理模型上已经证明了语义信息论的诸多观点，现在只需大规模采用，验证其先进性，就能更快推动其成为6G国际标准，为全球通信事业发展做出中国贡献。 张平说，“现代语义通信关键技术已经成为6G标准化组织关注的候选技术，目前国家已成立了针对语义通信国际标准化的任务组，由我们牵头，运营商、设备商、终端厂商等国际国内30余家单位积极参与，完成的技术提案已超过60项。”他希望，广泛联合学术界、产业界等各方力量，共同推进语义通信技术的国际标准化工作。 赋能新业态，贡献新理论 从提出语义信息论、研发语义通信关键技术，到搭建6G外场试验网，上述研究成果已经形成从基础理论、关键技术到实验验证的完整体系。 张平团队成功印证了语义通信的可行性，迈出了从0到1的关键一步。“我们把一个基础原理搞清楚了，接下来就是从1到10，这也需要学术界和产业界联合来推动。”张平院士团队成员、北京邮电大学教授许晓东说，我们愿意把技术开放出来，让大家能为移动通信事业发展做出更大贡献。 实现语义通信已成为未来移动通信系统的重要目标与核心特征之一。作为新兴交叉前沿研究方向，语义通信也会拓展新应用。 语义信息论指导下的现代语义通信，将为数字经济新业态提供赋能。据张平介绍，目前，这一技术已在沉浸式视频传输、无人车联、无人机网络、泛在连接卫星通信及大规模物联网等场景验证了其优异的性能。例如，基于语义通信的咪咕视频彩铃在今夏欧洲杯期间发布，已完成 100个专题视频彩铃的制作并上线，大幅度提升了窄带高清的用户效果体验。未来，现代语义通信将通过赋能具身智能，助推低空经济、工业互联网、XR、智慧教育、元宇宙等获得更广阔的创新发展。 在业内专家看来，语义信息是通信与AI融合的关键，借助语义信息，通信融合AI将实现“最后一公里”的目标，推动无线AI、具身智能等应用的成熟与普及。 王江舟说，信息技术的发展迫切需要一个语义信息的成熟理论。张平团队提出的语义信息论成为经典信息论的自然延伸，后者可以作为特例纳入前者。它将极大促进通信和人工智能技术的快速进步。 中国科学院院士、通信网络专家尹浩认为，张平团队在通信原理理论、工程化实践方面取得重大进展，其原创性值得肯定。 在张平本人看来，这次在信息理论研究方面的原创性突破，有助于推动中国产业在国际的竞争力。“我们国家的产业发展呈倒三角形，即应用很好，设备也不错，但越到底层，我们的器件、操作系统越来越弱，特别是到了基础理论层面大都是人家的。今天我们提出了这么一个基础理论，希望让这种竞争不是一个倒三角形，而是一个正方形，我们跟别人是站在同一起跑线。” “无线通信的重大创新必须从基础理论上突破”，早在十多年前的3G时代，张平在接受媒体采访时就做出了这样的断定。 随着语义信息理论的提出并受到国内外关注，张平通过多年不懈奋斗，让自己的断言成为现实，为突破经典理论极限重大科学问题做出了贡献，也揭开了新一轮信息技术革命的面纱。,"2024-07-18 08:52:18
   "
专访丨窦德景：让国产芯片用起来、跑起来,说起算力、数据可信、模型架构等专业术语，对于多数外行人而言，可能会感到既晦涩难懂，又仿佛这些概念高不可攀，难以捉摸。然而，在近日召开的北电数智“前进·AI异构计算平台”发布会上，记者采访到了发布环节的主讲人——人工智能领域的著名专家窦德景，作为北电数智首席科学家的他，分享了自己对“数据安全可控”与“国产芯片自主创新”的独特诠释。 计算机科学家、名校教授、顶级咨询公司合伙人......尽管身份众多，但在一问一答间，记者却深深感受到了一位研究和教育工作者的热忱。整个访谈过程中，窦德景以其深入浅出的讲解，让复杂的技术问题变得通俗易懂，久违的课堂感，让记者对人工智能的复杂概念和技术细节有了更深刻的理解。  北电数智首席科学家窦徳景  基座大模型疯卷模型参数，AI是一本经济账 由于行程较紧，初见窦德景，便被“划重点”似的推荐了关于人工智能领域的权威文献及新闻报道，然后窦德景从AI技术在相关行业场景应用如何落地展开讲解，并着重强调了AI经济账的重要性，尽管科研投入的直接经济效应难以量化，但其成本和产出的关系相对容易计算。相比之下，行业应用中的AI经济账则更为复杂。 他举例解释说，“在蛋白结构预测领域，传统方法如冷冻电镜鉴定的成本高达上亿。如果使用AI技术能够以更低的成本获得比较准确的结果，那么AI就展现出了其明显的优势。” “现在问题是在全球范围内，不管哪个行业用了AI，投入了大模型，最后企业能否营收划算，这还是很困难的问题。”他认为在没有出现杀手级应用的情况下，如何确定投入与产出的关系，这是一个需要深入研究的问题。因此，尽管AI技术在科研领域取得了显著进展，但在实际应用中，如何量化其投资回报率（ROI）仍是一个挑战。 同时，在全球范围内，AI技术的发展正推动着算力资源的争夺。基座大模型的竞争不仅是模型参数的卷积，更是对底层异构技术的需求。 对此，窦德景提出了一个引人深思的推测：尽管人脑拥有约100万亿参数（注：神经元连接的数目），但实际使用中可能仅涉及其中不到十分之一，因此，10万亿参数可能是AI模型发展的一个关键节点。“以后就是这样的发展趋势，我觉得10万亿会是一个门坎。”他进一步解释说，一旦达到这个量级，模型的优化将不再依赖于参数规模的增加，而是转向其他方面的改进。 因此，为承接万亿参数的模型，未来推动万卡集群的建立也是势在必行。而在当下一超（英伟达）和多强的算力环境里，如何有效利用现有多元算力资源，提升AI产业的核心竞争力的同时，降低企业使用AI算力的门槛并助力AI产业发展，也是从国家到社会，再到北电数智这样一家人工智能原生的国有企业在思考、在投入的事。 让国产芯片从实验室走向现实应用 谈及国产芯片的发展，窦德景坦言：“我们北电数智的一个任务就是让不同的国产芯片一起跑起来，现在已经初见成效。” 芯片发展关系到数据安全。因此，发展多种适配技术，可以更高效地利用国产芯片处理不同类型的数据，同时确保数据的安全性和模型的性能。 在向记者解释“混元适配”概念时，窦德景认为这个概念有一个很重要的方向，也是当前企业的重要任务，“通过集成各种芯片以提供综合算力，并在云平台上运行多样化的大模型，包括基础模型和特定行业的定制模型，其中不同的芯片将根据其在图像处理、视频生成、文本处理和语音识别等不同领域的专长发挥各自的优势。” 相较于市面上眼花缭乱的芯片参数，在现实环境中应用芯片到大模型训练和推理至关重要。这不仅需要依赖芯片厂商在测试环境中提供的报告，更要在实际的政务、医疗、文化等大模型中进行实际测试，利用真实数据来验证性能。 从“谁来用”到“怎样用”，通过举例论证，窦德景一一作出解答。“每个芯片厂商都会说自己的芯片不错，北电数智作为一个有国资背景的企业，没有跟任何芯片厂商做绑定，是可以提供较为公正、客观的评测意见。”窦德景指出，在高性能计算领域往往需要多卡并行，然而由于卡与卡之间需要互联，这可能会导致芯片的实际性能低于单卡原本性能。他还表示，“我们通过对芯片进行实际场景深入评测，获得芯片实际运行结果，并形成对厂商具有指导意义的评测报告。这不仅需要国家的大力支持，也需要在实践中不断验证和优化，以确保实验室的理论成果能够在现实世界中发挥应有的作用。” 让国产芯片实现从“可用”到“好用”的转变，是无数以窦德景为代表的人工智能领域专家学者，对国产芯片跨越式发展和确保数据安全可控的坚定信念与殷切期望。也正是他们从实际应用场景出发，真实准确地评估，助力国产芯片优化，提高其竞争力。 临近采访尾声，谈及与北电数智携手同行，他期待可以共同研发更多能够快速落地的技术产品，通过加速芯片混用、降低智算成本，从而推动国产芯片的繁荣。“虽然国产芯片在技术成熟度和市场应用方面与国际先进水平还存在一定差距，但通过不断的技术创新和产业生态建设，完全有信心实现国产芯片的突破和发展。”窦德景说。（文/朱家齐）  窦德景讲解大模型训练幻觉问题： 在短暂的采访中，窦德景也特地针对大模型及行业发展所面临的挑战“着墨良多”。 作为新时代的基建，乃至国家间科技、经济竞争的焦点。大模型的训练依赖于大量的数据。可如果这些数据中存在错误信息或带有偏见，模型在学习过程中就会吸收这些缺陷，导致在生成文本时产生模型幻觉。 “幻觉问题通常发生在模型试图生成与事实或者历史相关的答案时。例如，当问到‘姚明是否获得过奥运奖牌’时，模型可能会基于姚明在篮球领域成就相当的人和奥运奖牌的关联性，错误地生成肯定的答案。而即使存在明确的历史事实和正确答案，模型也可能因为生成算法的特性而给出错误信息。”窦德景说。 不同于发布会现场直播时的郑重其事，访谈中的窦德景，在解释较为复杂的概念问题时，往往简明扼要却又通俗易懂。记者又以自身实例表示，在利用模型搜索自己的作品，并通过替换同事姓名搜索各自作品的时候，发现生成的结果却出奇地一致。 对此，窦德景解释，当提到相关媒体时，模型可能会自动联想到最有名的记者，这是一种联想偏差或自注意力偏差。窦德景进一步解释说，“在我看来，现在幻觉问题基本上已经解决了，幻觉问题怎么产生的？你本来问一些事实和历史问题，如果让它生成，这本身方向就是不对的。生成式AI给你的答案是概率最大，或者说最应该发生的答案，比如，和姚明一样的篮球运动员很多都得过奥运奖牌。模型可能会更关注篮球运动员和奥运奖牌的关系，从而忽略姚明，进而给出姚明得过奥运金牌的答案。这种错误我们叫模型幻觉。模型幻觉产生的原因是因为模型的关注度出现了偏差，将重点错误的附着在了非重要的词段上所导致的。 “北电数智目前在北京市某委办局政务大模型上就很好的规避了这个问题。在技术层面，通过基于注意力区域合理性分析的幻觉监测技术，能够校验模型是否产生了幻觉，并通过对区域关注度的调整，降低了模型产生幻觉的概率。同时还通过创建一个安全可控推理链，实现对政务敏感词的筛选和屏蔽，确保模型互动过程中能够降低或者杜绝错误信息，提升模型问答安全合规的同时降低了模型幻觉。这对大模型在政务场景下的应用是非常有意义的。”,"2024-07-15 17:10:00
   "
数字潮流里挖潜能（评论员观察）——生活细节里的中国经济,数字技术推动消费场景创新、消费环境向好，破解了制约消费的堵点痛点问题，为提振消费、扩大内需提供了有力支撑 数字技术的魅力，不仅在于融合万物、无远弗届的穿透能力，还在于打破隔阂和限制的赋能能力 今年春节，有一个感受格外突出：过年出行、购物更轻松了。 往来的旅途不再大包小包，提前网上下单，给家人的新年礼物直接快递到家；购新年衣服，选择多样了，可去商场试，也可“云试衣”，随心所欲；出门开车原本担心停车难，打开导航APP发现可以提前显示目的地附近空余停车位信息……数字消费成潮流，更多选择、更新体验让春节假期新意不断、便利十足。 透过春节消费这个窗口，我们可以发现，数字技术已经深度融入生产生活的方方面面，拓展着生活的边界，也给经济社会发展注入强劲动能。数字消费的新潮流，源自企业的数字化改造和转型。数字技术创造高质量供给、引领带动新需求，不仅为企业发展打开新空间，也为消费者提供新选择，不断激活国内经济大循环的动力和潜能。 深厚潜能，来自持续创新的产品服务。通过数字互动长卷体验堆雪人，AR冰箱贴让游客可以把美丽冰雕“捧在手中”，哈尔滨冰雪大世界玩法再上新，热度不减；人脸识别的门锁、“指哪扫哪”的扫地机器人、根据屋内环境变化自动调节运行模式的空调，智能家居以突出的便利性赢得越来越多青睐；远程控制、自动泊车、语音助手等功能改善驾乘体验，成为人们选购新车时的重要参考因素……融合了数字技术，产品卖点十足，有效激发居民消费热情。 深厚潜能，来自持续优化的消费环境。数字技术被广泛应用在消费的各个环节，推动线上与线下、业态与场景融合发展，让消费者不仅买得轻松，而且买得舒心、买得安全。扫描二维码免掉了携带现金的烦恼，如今连来华旅游的外国游客都学会了刷脸支付、刷掌支付，支付更方便了。农产品的种植过程、采摘时间地点，水产品的渔船信息、捕捞时间地点，都可以通过扫描“溯源码”获取，消费更安心了。数字技术推动消费场景创新、消费环境向好，破解了制约消费的堵点痛点问题，为提振消费、扩大内需提供了有力支撑。 深厚潜能，来自不断拓展的消费群体。不仅年轻一代成为数字消费主力，其他群体同样有消费意愿和消费能力，蕴含着巨大的消费潜力。比如，农村居民过去受制于商业基础设施水平，赶大集是主要消费方式；如今村村通宽带、快递进农村，农村居民随时随地拿出手机就能“买全国、卖全国”。又如，看直播、拍短视频、上网课，老年人畅游互联网，“互联网冲浪”让“银发经济”有了更广阔前景。 “日用而不觉”的便利，靠的是研发端的不懈更新，靠的是应用端的推陈出新。“云试衣”依托的是AR技术，轻松停车得益于停车场数据互联互通，无人机阵形有序调整离不开算力的支撑。好技术不能放在实验室里“睡大觉”，强化技术迭代创新和推广应用，才能最大化发挥科技第一生产力的作用。特别是在多个行业或领域广泛应用共性数字技术，更应统筹发挥“两只手”作用，让科技创新与产业创新相映生辉，为数字生活再添臂膀。 数字技术的魅力，不仅在于融合万物、无远弗届的穿透能力，还在于打破隔阂和限制的赋能能力。过去因年龄、地域、城乡等因素而产生的鸿沟，如今都在逐渐消散，各类消费群体几乎都能获得畅享数字技术红利的机会和渠道。不久前，《国家数据基础设施建设指引》印发，开启新一轮以数据为中心的数字基础设施布局。健全完善提供数据采集、流通、利用、安全服务的新型基础设施，数字消费必能潮流浩荡、惠及更多人群。 数字技术助力美好生活，过去不敢想象，而今触手可及。用好数字赋能，在新供给、优环境、扩渠道上下更大功夫，定能充分激发消费意愿，化潜力为动力，变机遇为现实，把优势变胜势。（尹双红）,"2025-02-06 08:13:41
   "
年轻人为何青睐“数字资产”, “数字资产”越王宝剑  三星堆数字艺术头像 随着2025年的到来，人们开始回顾过去的一年里各种大类资产的表现。在传统的大类资产中，股票和基金曾是年轻人讨论最多的投资对象，但自2024年起，一股“数字资产”投资热潮在年轻人中悄然兴起。“数字资产”一般是指以数字形式存在的艺术品、收藏品或珍品，通过区块链技术确保其唯一性、不可变性和所有权。与传统的实物资产相比，拥有“数字资产”无需繁琐的物流和仓储环节。年轻人为何青睐“数字资产”？“数字资产”能否像房子、股票、基金、黄金那样成为大类资产的一种？作为新兴事物“数字资产”具有哪些亮点？ 数字艺术展上的年轻人 从去年底到今年1月10日，国内最大的“数字资产”平台——鲸探在上海举办了一场数字艺术展。走进展区，从深海中跃起的巨鲸吸引观众“摸鱼”打卡，摇滚味十足的三星堆青铜人乐队、色彩鲜亮的敦煌飞天、来自斯芬克斯星系的猫……这些数字藏品因每一款拥有特殊区块链编码，独一无二、不可篡改的特点，受到年轻收藏爱好者追捧。一位来自复旦大学的大三学生“Lavis”表示，他原来是线下潮玩的爱好者，现在家里堆满了实物收藏品，都快迈不开脚了。自从接触了鲸探“数字资产”平台，感觉像发现了一片新大陆，在手机里就能随时欣赏收藏的宝贝，交易交换的途径也比实物要便捷很多。“原来打算毕业论文写泡泡玛特，现在觉得‘数字资产’这个选题更有挑战。” 在“文化”主题展览中，中国美术学院国潮艺术研究院打造的“大鲸博物馆”系列，将古代建筑家具、中华老字号品牌、国宝大熊猫等元素做了年轻化设计，用户可以用藏品打造自己的数字博物馆，并开放给其他用户参观、获得收益。谈到推广国潮的意义，中国美术学院国潮艺术研究院院长倪镔教授表示，“对于年轻人来说，我们主要为了传播正向的中国传统文化；对于年长的人来说，他们难以理解谷子、二次元，我们在其中加入国潮元素，他们一下子喜欢上了，促进了传统文化的现代化传承，为更广泛的人群树立民族自信和文化自信。” 潮玩IP《达文奇的蛋》主理人Bonan同样嗅到了年轻人对国潮风的喜爱，他们与鲸探平台的另一个合作方敦煌美术研究院合作，联名开发了WEE崽-敦煌飞天崽藏品，潮玩与文博的结合，激活了两类粉丝群体的热爱，一万份藏品秒售罄。 数字徽章留下的“在场证据” 在“数字资产”的诸多类型当中，POAP纪念徽章是年轻人最喜欢的一个类型。有点类似于“谷子经济”中最火热的“吧唧”（即badge徽章）。POAP是“Proof-Of-Attendance Protocol（出席证明协议）”的缩写，用于记录和纪念特定事件的发生。POAP可作为一种易于验证的证据，记录在区块链上证明用户在事件或者活动发生时在场。事件和活动可以在物理世界或虚拟世界中。 有些人在看完电影、演唱会后会收集门票，证明自己是忠实的粉丝或者证明自己到场亲自参与了某件事情，POAP徽章则是在线上证明你参加过某项活动的记录。来自北京的数字收藏家赵燕表示，她是“吧唧”和POAP的双重爱好者，现在更重视POAP，可以通过在网上展示自己的POAP收藏来纪念或者炫耀独特的经历，“在繁忙的都市生活中留下在场的证据。” 去年7月22日，爱奇艺王牌音乐综艺节目《中国说唱巅峰对决》联手ARCC平台重磅推出限量版数字徽章POAP，受到年轻人的追捧与喜爱。爱奇艺发行的12款POAP徽章通过ARCC数字徽章平台铸造，分别对应《中国说唱巅峰对决》的12期节目，观众需要在观看节目时寻找隐藏彩蛋，从而收集碎片，合成当期POAP徽章。对于出品方而言，POAP可以通过设计独特的徽章和任务，激励用户更积极地参与各种活动和事件。在世界互联网大会乌镇峰会10周年大会上，市民可以通过在西栅景区、博览中心展览中心、乌镇世界互联网科技馆等打卡获得数字徽章。 POAP徽章给年轻人提供了一种独特的身份象征和社交认可的方式。研讨会、演唱会、直播、在线课程等，用户参加活动后，都可以获得POAP徽章。鲸探总经理在接受北京青年报记者采访时表示，他希望未来有一亿用户日常收藏的物品，都以数字形态在鲸探管理和应用，未来用户的“人生大小事”都以数字徽章（POAP）的形式保存在鲸探，用户旅行到天南海北都可以打开鲸探打卡，获得一张在地专属的数字明信片。 数字盲盒的诱惑 北青报记者注意到，许多“数字资产”的发行采取了年轻人喜闻乐见的盲盒的形式。谷子经济里的套路也被搬到了“数字资产”领域。一些“数字资产”发行方通过对盲盒中的稀有款设置极低的概率，比如，0.1%来吸引用户大量开盲盒。在“数字资产”的二手交易市场上，数字卡牌的稀有款和普通款的价格差距甚大。比如，鲸探平台发行的数字卡牌，普通款的价值可能就只有几毛钱，但是稀有的UR级的二手价格高达上千元。由于稀有款的极低概率，一些用户投入数千元也开不出稀有款。不过，数字盲盒对于年轻人来说具有超强的吸引力，近期鲸探平台发行的一款吾皇猫——奇思喵想博物馆系列手粗昂卡，50万张数字卡牌在一个小时内就售罄了。一名用户在微信社群中表示：“这个概率很低，我也知道大概率会亏钱，但由于一方面自己喜欢这个IP，另一方面也是难以抵御开盲盒的这种诱惑。越开越多，管不住手。一次就花了5000多元。” 出生于2002年、来自浙江台州的大四学生周群（化名）在他的同学中是个另类，当他的同学们热衷于逛商场、网购消费的时候，他把父母给的零花钱大部分用于购买“数字资产”。最先是从社交媒体开始了解到这个行业，“后来一次偶然的机会，接触到鲸探，发现里面有许多博物馆授权发行的数字藏品建模非常精美，我大学的专业也跟艺术品设计和建模相关，这些国宝级的文物类‘数字资产’售价只有几十块钱。”从2022年底至今，周群在鲸探持续购买“数字资产”。随着这一轮“数字资产”小牛市的到来，周群持有的“数字资产”市值也水涨船高，很多藏品的二级市场价格已经翻了数倍。不过，周群目前并不打算抛售这些“数字资产”，“我打算以10年为周期拥有这些‘数字资产’，看好这个行业的发展。”周群虽然在同学中是个另类，但是他的父母却非常支持他。“我专门和他们探讨过这个行业，他们非常信任和支持我。还经常帮我抢首发藏品。” ·投资· 资产配置转向“数字资产” 北青报记者注意到，一些在传统书画领域的投资者也开始纷纷涉足“数字资产”领域。今年年初，专注于传统字画交易经验分享的80后网红“乐校长”发布了一条“乐校长布局数字藏品”的短视频。在视频中，他直言传统字画市场非常低迷，当下急需数字化转型，因而决定布局“数字资产”领域，并计划先行投入100万元作为试水资金。来自浙江绍兴，具有多年古钱币、纸币、邮票收藏经验的收藏家俞吉伟表示，数字收藏对于他来说像是发现了一片新大陆，以他在收藏界数十年的经验来看，数字收藏非常有前景。据介绍，他从2022年初开始关注数字藏品，个人“数字资产”的持有总量已经超过35万件，投入资金已经超过1000万元，目前还在持续加仓。 作为浙江易金集团的董事长，俞吉伟还在公司专门设立“数藏运营部”，对其千万级的“数字资产”投资项目进行统筹管理。有一家新三板上市公司负责人也表示，近期将设立“数字资产运营部”，加大对新型“数字资产”领域的布局。鲸探“数字资产”还吸引了部分私募基金负责人的注意，已经有多名私募人士对鲸探“数字资产”展开了市场调研。深圳一名“80后”私募基金经理对北青报记者表示，随着越来越多的年轻人开始接受“数字资产”，正在考虑成立一只以“数字资产”为投资标的的私募基金。 去年9月22日，由圈内用户自发编制的“鲸探50指数”藏品在场外交易平台的总市值为1.2985亿元。截至2025年1月31日，“鲸探50指数”藏品总市值接近5亿元，涨幅高达280%。一些百万级资金已经把“数字资产”作为除房产、股票、基金、黄金之外的新型资产配置类型。 今年除夕，一位“00后”在“数字资产”交流社群中吐槽，他大学毕业以后就开始研究投资理财。刚开始是买基金，后来是股票，折腾几年后发现这两个领域市场都已经很成熟，机构掌握了定价权。“我们散户每天都面对武装到牙齿的量化机构，赚钱非常难，几万块钱扔进去仿佛是一滴雨进了汪洋大海。但‘数字资产’是一块未被开发的处女地，我常常跟朋友们说，现在搞‘数字资产’，有点儿像上个世纪90年代买股票，充满着未知，也充满了挑战和希望。” ·市场· 数据交易所开设“数字资产”板块 北青报记者注意到，广发证券曾经在一份研报中表示，我国“数字资产”市场开始从行业协同自治层面搭建规范性流通环境，形成与海外NFT行业生态差异化的发展路径，预期未来，我国将形成“数字资产”市场的规范性流通环境，持续开发创新性数字藏品放大文化数字内容的营销价值和版权价值，打开我国“数字资产”行业发展的广阔蓝图。 去年以来，各地数据交易所纷纷设立“数字资产”交易板块。上海数据交易所的“数字资产”板块成为“数字资产”交易领域的一匹黑马，其发行的首款“数字资产”“龙耀追光，一‘订’光明”、“北京CBD国际集团——全国首批数据资产入表纪念”“数字资产”纪念奖章等受到市场热捧，上海数据交易所近期还发行了农业领域首个RWA项目——“马陆葡萄RWA”项目，并完成1000万元股权融资。浙江文化产权交易所也展开了“数字资产”交易业务。浙江文交所表示，将在杭州国家版本馆IP成功转化案例的基础上，探索文化“数字资产”赋能实体经济的应用流通场景。 2022年以来，以工商银行为代表的13家银行也相继官宣入局数字藏品赛道。用户打开工商银行App，其最新发行的一款“数字资产”是《看见非遗·紫砂壶》，其发行总量为20万份，用户可免费领取。其发行的“数字资产”以非物质文化遗产项目、博物馆文创以及数字纪念徽章为主。其中，工行在手机银行App中开设数字藏品馆，与存款、转账汇款等并列于主菜单内，对数字藏品业务显然比较重视。 一位银行人士对北青报记者表示，作为数字支付方面的前沿领域，银行布局相关的“数字资产/数字藏品”业务也是给未来区块链元宇宙的进一步发展以及发展数字支付业务做技术方面的储备。年轻人对“数字资产”的热衷也是银行布局的一种重要因素。 过去一年里，中国企业涉足“数字资产”的另一个重要类型是RWA。RWA即真实世界资产通证化，是指将实物资产所有权以数字形式（Token）在区块链上进行交易的一种形式，类似于数字世界的“IPO”。去年9月份，中国最大民营电力企业协鑫集团旗下绿色能源服务商协鑫能科与蚂蚁数科合作完成了中国光伏领域首单实体资产RWA。据了解，这是朗新集团以其平台上运营的新能源充电桩资产为RWA锚定资产，在香港成功获得首笔2亿元的跨境融资。蚂蚁数科CEO赵闻飙表示，RWA模式就像一次小型IPO，能够让更多中小企业都可以通过区块链网络连接全球资金。 ·提示· 警惕数字骗局 作为投资领域的新事物，“数字资产”目前还处于初步发展阶段，其市场价值具有不稳定、波动性大的特点，追涨杀跌特别容易亏损。另外，由于国家相关的政策尚不明朗，目前“数字资产”大都缺乏一个良好的交易环境。投资者想要了解“数字资产”，首先要选择正规平台，比如，像蚂蚁集团旗下的鲸探平台、上海数据交易所这样的具有大厂或者国资背景的平台；其次也要警惕一些不法分子利用市民对新鲜事物的好奇，打着“数字资产”名义行诈骗之实。 合肥市公安局曾经打掉一个打着发行、交易“数字资产”幌子的诈骗团伙，其谎称所发行的“数字资产系大师名作”，实际上都是来自一些普通画手的作品，以及直接从互联网上截图拷贝的图片，没有任何收藏价值和实际价值，也无法适用于任何场景。（记者 朱开云）,"2025-02-05 08:11:38
   "
